"id","role_id","resource","action","created_at","updated_at"
"1f341c8b-9ed2-4d86-8aa4-2cca68fcf813","81abbed1-a608-4a37-ac3a-e7de1ec80944","users","create","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"918bd349-834c-4d66-bd64-ef523d7ffdb1","81abbed1-a608-4a37-ac3a-e7de1ec80944","users","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"bf5a0169-3278-4368-adcb-4b29c7482598","81abbed1-a608-4a37-ac3a-e7de1ec80944","users","update","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"1190f9e1-3c29-49f8-86d8-a1089c6c6c1c","81abbed1-a608-4a37-ac3a-e7de1ec80944","users","delete","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"9afcb87e-f639-4e9f-b3e7-9aba56f45aee","81abbed1-a608-4a37-ac3a-e7de1ec80944","clients","create","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"a4153e7c-edf6-4d4e-85da-13353c02b314","81abbed1-a608-4a37-ac3a-e7de1ec80944","clients","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"32cfb7ea-4607-4705-a0c5-366a7d08cf43","81abbed1-a608-4a37-ac3a-e7de1ec80944","clients","update","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"8f7fb4ce-f3d9-45dc-9b4b-539fa4a350cf","81abbed1-a608-4a37-ac3a-e7de1ec80944","clients","delete","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"3087c125-f7cd-4f31-89aa-b30f95b907a9","81abbed1-a608-4a37-ac3a-e7de1ec80944","financial_transactions","create","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"9478f91f-83f5-476c-b201-a940588bc343","81abbed1-a608-4a37-ac3a-e7de1ec80944","financial_transactions","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"2e59f621-d65a-4884-a60a-e6dc6f3eacda","81abbed1-a608-4a37-ac3a-e7de1ec80944","financial_transactions","update","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"1007faff-3bb3-4c61-84b8-dfd40a50a175","81abbed1-a608-4a37-ac3a-e7de1ec80944","financial_transactions","delete","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"71a9161e-d0c1-4fb6-bf53-fcbad067534f","81abbed1-a608-4a37-ac3a-e7de1ec80944","invoices","create","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"59e037a6-3676-4480-89c5-0517c036551c","81abbed1-a608-4a37-ac3a-e7de1ec80944","invoices","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"e004aabd-77d2-4ce6-90f3-22dbf6c6ad13","81abbed1-a608-4a37-ac3a-e7de1ec80944","invoices","update","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"da65d64d-3c23-47c1-abcb-a3c6cfb8e03a","81abbed1-a608-4a37-ac3a-e7de1ec80944","invoices","delete","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"9678a801-c74c-4c75-9874-0b4e64beb8f0","81abbed1-a608-4a37-ac3a-e7de1ec80944","audit_logs","create","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"d58c4a71-26a9-4676-8c1a-660808d26352","81abbed1-a608-4a37-ac3a-e7de1ec80944","audit_logs","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"2e41cce3-3761-4a8c-8ed7-276bbaac1355","81abbed1-a608-4a37-ac3a-e7de1ec80944","audit_logs","update","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"5d903831-f7e3-47c7-b658-ed077de23ed9","81abbed1-a608-4a37-ac3a-e7de1ec80944","audit_logs","delete","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"58c14011-4731-4057-838e-f2028345ddaf","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","clients","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"7e853bc5-2130-4795-b435-b814cba20618","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","clients","update","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"94bd5c32-1cb8-4411-9ad4-eede5b826c34","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","financial_transactions","create","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"330a4997-2041-4a23-8ba5-953422f1c345","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","financial_transactions","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"637032e0-f41b-4465-9290-41aa9ab032a7","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","financial_transactions","update","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"e3ff872e-2a6e-48ce-9978-a91f80b307c2","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","financial_transactions","delete","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"85c1403c-73b5-4169-b5f0-6747ec4bfc74","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","invoices","create","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"87dc915f-a671-4c94-a80a-18d3bac31cac","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","invoices","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"10039c2d-a3ce-4cbc-b918-eca4b6b41214","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","invoices","update","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"46c193df-ebe2-4eac-911d-971b402ff97d","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","invoices","delete","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"d3c57eef-72ab-437c-8501-da7af6885d64","ed2e3c7e-98df-4e20-8dce-e0dd127642db","clients","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"a8a7f3b5-b7ff-43f9-95a9-a1e7796f840e","ed2e3c7e-98df-4e20-8dce-e0dd127642db","audit_logs","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"a76102f3-7fbd-4808-8578-fd6f958b644e","ed2e3c7e-98df-4e20-8dce-e0dd127642db","financial_transactions","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"2100b6e3-31ef-4620-89ff-085714aa01da","ed2e3c7e-98df-4e20-8dce-e0dd127642db","invoices","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"5b7dc73a-9bcc-468d-9e49-ce86b2e89b53","094f40bd-14de-48b0-8979-c8a7da41cab2","invoices","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"b1105bbd-c642-4355-9db1-e6e3f6cb409e","094f40bd-14de-48b0-8979-c8a7da41cab2","financial_transactions","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
"5031d90b-4c90-4bf7-bc7a-f7347302e51b","12c9a3ee-6ea8-4f7b-9ec3-b64e5177651f","clients","create","2025-01-17 00:30:50.992855","2025-01-17 00:30:50.992855"
"d1dc1dd7-fd8a-496d-8aa5-1192ad5bd4d9","094f40bd-14de-48b0-8979-c8a7da41cab2","clients","read","2025-01-14 20:15:38.206574","2025-01-14 20:15:38.206574"
