"id","client_id","created_by","invoice_date","due_date","amount_due","amount_paid","status","created_at","updated_at"
"8acd0086-49c4-4bb2-ba60-81925648c825","a30f6cf1-c914-4951-94c1-bea5a57006b2","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2025-01-16","2025-02-15","1500.75","0.00","PENDING","2025-01-17 05:10:16.089323","2025-01-17 05:10:16.089323"
"183186d7-07f9-4217-bd54-206c40dbc3ea","21be3212-0a2f-4750-9c7c-08f24c677a02","4b5b8957-db65-480d-bb9b-f0ed95f94a22","2025-01-16","2025-02-15","2500.50","0.00","PENDING","2025-01-17 05:10:20.712117","2025-01-17 05:10:20.712117"
"fe1ec593-c87b-4c65-8ade-4d64c1377cf9","a30f6cf1-c914-4951-94c1-bea5a57006b2","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2025-01-16","2025-02-15","3000.00","3000.00","PAID","2025-01-17 05:10:28.442185","2025-01-17 05:10:28.869675"
"d90e097c-e9dc-442e-a131-b373481111bf","21be3212-0a2f-4750-9c7c-08f24c677a02","4b5b8957-db65-480d-bb9b-f0ed95f94a22","2025-01-16","2025-02-15","1000.00","0.00","PENDING","2025-01-17 05:10:37.878461","2025-01-17 05:10:37.878461"
"20128a89-bbe6-4541-8837-c2c936a7f08e","40d5c0a0-7e68-4655-9b39-b2d330f9be60","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2025-01-16","2025-02-15","500.00","500.00","PAID","2025-01-17 05:10:43.336855","2025-01-17 05:10:43.336855"
"7611322f-fd74-4e52-8792-a8fd64a06a7c","a30f6cf1-c914-4951-94c1-bea5a57006b2","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2024-11-17","2024-12-17","1000.00","0.00","PENDING","2025-01-17 05:10:48.813508","2025-01-17 05:10:48.813508"
"a510a051-57cc-499f-8166-560e2dc1e532","a30f6cf1-c914-4951-94c1-bea5a57006b2","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2025-01-16","2025-02-15","1500.75","0.00","PENDING","2025-01-17 05:15:50.759069","2025-01-17 05:15:50.759069"
"856bd7a1-1fc4-4b84-a758-83419ca34e26","21be3212-0a2f-4750-9c7c-08f24c677a02","4b5b8957-db65-480d-bb9b-f0ed95f94a22","2025-01-16","2025-02-15","2500.50","0.00","PENDING","2025-01-17 05:15:55.321857","2025-01-17 05:15:55.321857"
"04c7b805-640d-49b9-a986-7579fe2f860b","a30f6cf1-c914-4951-94c1-bea5a57006b2","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2025-01-16","2025-02-15","3000.00","3000.00","PAID","2025-01-17 05:16:03.053333","2025-01-17 05:16:03.490406"
"c2e3d828-9d57-4756-8c6f-b8906b35d821","40d5c0a0-7e68-4655-9b39-b2d330f9be60","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2025-01-16","2025-02-15","500.00","500.00","PAID","2025-01-17 05:16:18.160701","2025-01-17 05:16:18.160701"
"daa03f0d-bb1c-44a1-af90-271d68b82bc5","a30f6cf1-c914-4951-94c1-bea5a57006b2","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2024-11-17","2024-12-17","1000.00","0.00","PENDING","2025-01-17 05:16:23.618042","2025-01-17 05:16:23.618042"
"e1e9dc53-ef94-487a-a46b-5f8aa4a8a174","21be3212-0a2f-4750-9c7c-08f24c677a02","4b5b8957-db65-480d-bb9b-f0ed95f94a22","2025-01-16","2025-02-15","1000.00","500.00","PARTIALLY_PAID","2025-01-17 05:16:12.674897","2025-01-17 05:23:08.12138"
"18b628fc-5e63-45ff-a053-3012218b148b","a30f6cf1-c914-4951-94c1-bea5a57006b2","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2025-01-17","2025-02-16","1500.75","0.00","PENDING","2025-01-17 13:18:23.44312","2025-01-17 13:18:23.44312"
"c7340673-615a-4bfb-a398-76f6196287a3","21be3212-0a2f-4750-9c7c-08f24c677a02","4b5b8957-db65-480d-bb9b-f0ed95f94a22","2025-01-17","2025-02-16","2500.50","0.00","PENDING","2025-01-17 13:18:28.146554","2025-01-17 13:18:28.146554"
"faa51881-bd8f-4705-83dc-c7543c3f9c91","a30f6cf1-c914-4951-94c1-bea5a57006b2","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2025-01-17","2025-02-16","3000.00","3000.00","PAID","2025-01-17 13:18:36.022406","2025-01-17 13:18:40.079749"
"7563ddb4-eb00-4cbf-918b-c98bd3e08e78","21be3212-0a2f-4750-9c7c-08f24c677a02","4b5b8957-db65-480d-bb9b-f0ed95f94a22","2025-01-17","2025-02-16","1000.00","0.00","PENDING","2025-01-17 13:18:45.923341","2025-01-17 13:18:45.923341"
"0f4a5b14-9a7d-4697-9e58-87c104bb6400","40d5c0a0-7e68-4655-9b39-b2d330f9be60","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2025-01-17","2025-02-16","500.00","500.00","PAID","2025-01-17 13:18:51.675424","2025-01-17 13:18:51.675424"
"857511da-9d48-4024-bf0e-150b52ff348c","a30f6cf1-c914-4951-94c1-bea5a57006b2","a062c4ea-9a96-43fb-b7a2-410a0bd42117","2024-11-18","2024-12-18","1000.00","0.00","PENDING","2025-01-17 13:18:57.438898","2025-01-17 13:18:57.438898"
"5624e2c8-1504-413c-bb4c-ae0db632c934","21be3212-0a2f-4750-9c7c-08f24c677a02","4b5b8957-db65-480d-bb9b-f0ed95f94a22","2025-01-17","2025-02-17","1500.75","0.00","PENDING","2025-01-17 13:47:49.92389","2025-01-17 13:47:49.92389"
